test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2021,v2_phase2_no_draft,healthy,WR,169,50.9763942626598,69.83837685058722,-30.367049935897633,0.6669010635543612,0.3333333333333333,0.4166666666666667,0.5277777777777778,0.5562130177514792,0.757396449704142
2021,v2_phase2_no_draft,healthy,ALL,355,50.66460200487917,70.61838643834983,-27.963896927065655,0.6797702156202288,0.25,0.5,0.4444444444444444,0.5014084507042254,0.7436619718309859
2021,v2_phase2_no_draft,injured,QB,38,72.13919612514123,94.44947924344676,66.68946393821088,0.4908933275081304,0.25,0.20833333333333334,0.5,0.2894736842105263,0.47368421052631576
2021,v2_phase2_no_draft,injured,RB,65,31.020962478911223,42.88400815099049,30.535798539642045,0.6292948374426885,0.25,0.2916666666666667,0.3611111111111111,0.6307692307692307,0.7692307692307693
2021,v2_phase2_no_draft,injured,TE,21,24.791994194271236,32.36207586334532,22.20192912006458,0.518999702591934,0.8333333333333334,NaN,NaN,0.3333333333333333,0.8095238095238095
2021,v2_phase2_no_draft,injured,WR,70,48.78897362887267,61.14178292710047,48.115603192441576,0.6129634979740158,0.4166666666666667,0.3333333333333333,0.3611111111111111,0.2714285714285714,0.7
2021,v2_phase2_no_draft,injured,ALL,194,44.811917762811234,61.852828877957755,43.05855293670624,0.5938488066471052,0.3333333333333333,0.2916666666666667,0.3055555555555556,0.4020618556701031,0.6907216494845361
2021,v2_phase2_no_draft,all,QB,67,74.056725001279,94.50464333099136,24.197120691540427,0.6874044813894943,0.3333333333333333,0.7916666666666666,0.6388888888888888,0.26865671641791045,0.5522388059701493
2021,v2_phase2_no_draft,all,RB,160,44.08332112834772,64.30710072191916,-6.722142149734735,0.6370281589950992,0.5,0.5416666666666666,0.6111111111111112,0.58125,0.75
2021,v2_phase2_no_draft,all,TE,83,31.73584358657304,44.79628659290429,-4.283726097194655,0.7424421322539033,0.4166666666666667,0.7083333333333334,0.7222222222222222,0.3855421686746988,0.7710843373493976
2021,v2_phase2_no_draft,all,WR,239,50.335727131425074,67.40754226561253,-7.380498810442631,0.6214924331086409,0.3333333333333333,0.375,0.5277777777777778,0.47280334728033474,0.7405857740585774
2021,v2_phase2_no_draft,all,ALL,549,48.59644036014114,67.65078836046939,-2.8667106364067285,0.635848622650239,0.16666666666666666,0.4583333333333333,0.4444444444444444,0.4663023679417122,0.7249544626593807
2022,v2_phase1,healthy,QB,55,93.53358802103068,109.07945399813984,-48.78827904046418,0.4645422061548193,0.16666666666666666,0.125,0.2222222222222222,0.3090909090909091,0.509090909090909
2022,v2_phase1,healthy,RB,103,41.50544470631944,60.59108275897312,-25.301628889172132,0.8390046953016908,0.5,0.75,0.6666666666666666,0.5825242718446602,0.8640776699029126
2022,v2_phase1,healthy,TE,67,32.09825875849653,41.77916545899959,-12.780504331285375,0.7174427073817378,0.5833333333333334,0.7916666666666666,0.8055555555555556,0.43283582089552236,0.835820895522388
2022,v2_phase1,healthy,WR,135,41.68002410943723,53.17916906805677,-17.577359739789877,0.7406400257578633,0.5,0.7083333333333334,0.6944444444444444,0.5333333333333333,0.8740740740740741
2022,v2_phase1,healthy,ALL,360,47.76887427083578,65.2193185272128,-23.662945771883376,0.8100111026039066,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.49444444444444446,0.8083333333333333
2022,v2_phase1,injured,QB,31,20.481191135327972,29.37152161032885,7.352768665330447,0.4984845183802493,0.5,0.5416666666666666,NaN,0.6451612903225806,0.9354838709677419
2022,v2_phase1,injured,RB,43,38.19593016117625,51.641648232525526,37.92187945549298,0.44164006853951876,0.3333333333333333,0.5833333333333334,0.8333333333333334,0.4186046511627907,0.7906976744186046
2022,v2_phase1,injured,TE,26,16.296456649814413,20.43614537365516,16.204695186782548,0.6780925528171499,0.6666666666666666,0.9583333333333334,NaN,0.38461538461538464,0.9230769230769231
2022,v2_phase1,injured,WR,53,25.16139210014574,31.53294472862601,23.065304560489746,0.3336925651989615,0.4166666666666667,0.5833333333333334,0.75,0.32075471698113206,0.7735849056603774
2022,v2_phase1,injured,ALL,153,26.3699580152199,36.60209059264146,22.891240926625784,0.41876984155224145,0.4166666666666667,0.3333333333333333,0.3055555555555556,0.42483660130718953,0.8366013071895425
2022,v2_phase1,all,QB,86,67.2007472831611,88.99642502502255,-28.55138975116612,0.8061778860657371,0.16666666666666666,0.125,0.2222222222222222,0.43023255813953487,0.6627906976744186
2022,v2_phase1,all,RB,146,40.530724669051246,58.09868445116483,-6.681006568483099,0.7133492350939551,0.5,0.7083333333333334,0.6388888888888888,0.5342465753424658,0.8424657534246576
2022,v2_phase1,all,TE,93,27.680550642090775,37.071124262974514,-4.677115218707248,0.7477400014759579,0.5833333333333334,0.7916666666666666,0.7777777777777778,0.41935483870967744,0.8602150537634409
