test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2021,v2_more_iter,healthy,QB,29,78.63716494846778,94.79372208321139,-33.046612193570596,0.5109632914510963,0.5,0.8333333333333334,NaN,0.3103448275862069,0.6896551724137931
2021,v2_more_iter,healthy,RB,95,52.53706864161894,70.56160297438078,-32.2699935965595,0.5103649556451968,0.5,0.6666666666666666,0.6944444444444444,0.5578947368421052,0.7894736842105263
2021,v2_more_iter,healthy,TE,62,37.798065852954764,50.336333455823315,-19.849877422191152,0.7083947171349262,0.5833333333333334,0.75,0.7777777777777778,0.4032258064516129,0.7903225806451613
2021,v2_more_iter,healthy,WR,169,49.71729215246732,69.19652126958196,-34.52940790903576,0.6966690121491517,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.5443786982248521,0.7396449704142012
2021,v2_more_iter,healthy,ALL,355,50.75268101720996,69.19822520347621,-31.23989713264674,0.6987144662378384,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.504225352112676,0.7577464788732394
2021,v2_more_iter,injured,QB,38,63.99133250902717,87.49132175972898,55.81013578868334,0.3852955046227468,0.25,0.125,0.5277777777777778,0.34210526315789475,0.8947368421052632
2021,v2_more_iter,injured,RB,65,30.00422425924958,36.77234075840733,29.22787390606278,0.5927460544408181,0.3333333333333333,0.375,0.3888888888888889,0.6615384615384615,0.9076923076923077
2021,v2_more_iter,injured,TE,21,22.417919581850338,29.007386729851497,20.04348339378033,0.582007175872807,0.8333333333333334,NaN,NaN,0.42857142857142855,0.8571428571428571
2021,v2_more_iter,injured,WR,70,50.98803872023937,62.4691935695975,49.673994621910765,0.617000509052651,0.4166666666666667,0.2916666666666667,0.3611111111111111,0.2,0.8142857142857143
2021,v2_more_iter,injured,ALL,194,43.411774401184886,58.750351121072406,40.8179883436453,0.5574024246179161,0.3333333333333333,0.25,0.3333333333333333,0.4072164948453608,0.865979381443299
2021,v2_more_iter,all,QB,67,70.33057341565072,90.72423652297442,17.349752333677905,0.6810148808200325,0.5,0.75,0.6388888888888888,0.3283582089552239,0.8059701492537313
2021,v2_more_iter,all,RB,160,43.383100611281385,59.207928643217365,-7.286484923619199,0.6505345581828478,0.5,0.6666666666666666,0.6388888888888888,0.6,0.8375
2021,v2_more_iter,all,TE,83,33.906703543398216,45.88648632484039,-9.756376492848968,0.7052260934507716,0.5833333333333334,0.7083333333333334,0.6666666666666666,0.40963855421686746,0.8072289156626506
2021,v2_more_iter,all,WR,239,50.089477339680904,67.29584984433038,-9.867323485745978,0.5970091907180938,0.16666666666666666,0.4166666666666667,0.5555555555555556,0.4435146443514644,0.7615062761506276
2021,v2_more_iter,all,ALL,549,48.15862658458908,65.6963696746091,-5.776819204776695,0.6283571834393621,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46994535519125685,0.7959927140255009
2021,v2_shallower,healthy,QB,29,74.56479962513872,91.62389908737772,-30.92756074978748,0.5331362404533136,0.5,0.8333333333333334,NaN,0.3448275862068966,0.7586206896551724
2021,v2_shallower,healthy,RB,95,54.09734701453332,73.79010251984532,-33.67411906802171,0.48871077461116663,0.5,0.625,0.6388888888888888,0.5684210526315789,0.7789473684210526
2021,v2_shallower,healthy,TE,62,36.20409337926855,49.0494941451825,-19.718441848681625,0.7080925224457824,0.5833333333333334,0.7083333333333334,0.7777777777777778,0.5,0.8709677419354839
2021,v2_shallower,healthy,WR,169,51.629005869325816,70.52827023362686,-37.852708771510564,0.7006449757796918,0.08333333333333333,0.4583333333333333,0.5833333333333334,0.5798816568047337,0.7514792899408284
2021,v2_shallower,healthy,ALL,355,51.469247709691274,70.22168456954076,-33.00166690199844,0.6909843571975115,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.543661971830986,0.780281690140845
2021,v2_shallower,injured,QB,38,64.02005286112849,87.24609331733829,57.663293437926065,0.4744291912318183,0.3333333333333333,0.20833333333333334,0.5,0.3157894736842105,0.8947368421052632
2021,v2_shallower,injured,RB,65,25.645970773932664,33.195817536866954,22.669474982443475,0.5272758262631131,0.4166666666666667,0.375,0.3611111111111111,0.6307692307692307,0.8923076923076924
2021,v2_shallower,injured,TE,21,22.121261065920304,28.554589506058335,19.871701032291462,0.6092887622418448,0.8333333333333334,NaN,NaN,0.5238095238095238,0.8571428571428571
2021,v2_shallower,injured,WR,70,44.77331832391331,56.6112734254105,44.01160050745637,0.6426196054672871,0.5,0.2916666666666667,0.3611111111111111,0.15714285714285714,0.8571428571428571
2021,v2_shallower,injured,ALL,194,39.682623062302916,55.721149241951615,36.92184939020662,0.5715520524733239,0.3333333333333333,0.2916666666666667,0.3055555555555556,0.3865979381443299,0.8762886597938144
