test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2023,reg_2x,healthy,ALL,313,48.0168992186026,66.431387627502,-4.230316102650075,0.709826443919091,0.16666666666666666,0.4166666666666667,0.4444444444444444,0.4472843450479233,0.7635782747603834
2023,reg_2x,injured,QB,32,55.470769707046,78.83187893946611,50.332398169284616,0.46847507331378296,0.5,0.7916666666666666,NaN,0.59375,0.75
2023,reg_2x,injured,RB,38,46.35540630180095,68.5332118464251,43.8928086780067,0.3889365321736602,0.5833333333333334,0.75,0.9166666666666666,0.631578947368421,0.8157894736842105
2023,reg_2x,injured,TE,26,20.00615308035318,28.250934961666356,20.00615308035318,0.23843593272063426,0.5833333333333334,0.9583333333333334,NaN,0.7692307692307693,0.8846153846153846
2023,reg_2x,injured,WR,33,30.42671218118525,45.01740236390792,29.199669575427308,0.5269468939887311,0.75,0.75,NaN,0.696969696969697,0.8484848484848485
2023,reg_2x,injured,ALL,129,39.23109730358298,60.036747188350795,36.91715152914454,0.48526655941433994,0.3333333333333333,0.375,0.5833333333333334,0.6666666666666666,0.8217054263565892
2023,reg_2x,all,QB,63,76.46754088434268,100.99337955387313,7.679029569115603,0.6044546850998465,0.5833333333333334,0.7083333333333334,0.75,0.42857142857142855,0.6507936507936508
2023,reg_2x,all,RB,117,51.94785448426054,73.36952703713787,7.548456479756491,0.6243374981233892,0.3333333333333333,0.5416666666666666,0.6666666666666666,0.5555555555555556,0.7777777777777778
2023,reg_2x,all,TE,96,29.54406086413174,40.70851888124137,4.042492886549062,0.7430093091933522,0.5833333333333334,0.75,0.6944444444444444,0.59375,0.8020833333333334
2023,reg_2x,all,WR,166,38.304319965398186,49.987279985141576,10.13973505443175,0.806443011952833,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.463855421686747,0.8192771084337349
2023,reg_2x,all,ALL,442,45.45271721173035,64.63049305735206,7.77878644147098,0.7138117454859946,0.16666666666666666,0.4166666666666667,0.4444444444444444,0.5113122171945701,0.7805429864253394
2023,reg_0_5x,healthy,QB,31,98.90663395459609,120.741355801258,-37.26375334724549,0.27137096774193553,0.5833333333333334,0.7916666666666666,NaN,0.2903225806451613,0.5483870967741935
2023,reg_0_5x,healthy,RB,79,55.44987503871645,76.43701512309768,-10.372618602334166,0.6115908689917843,0.3333333333333333,0.5833333333333334,0.75,0.5063291139240507,0.7468354430379747
2023,reg_0_5x,healthy,TE,70,33.573916408056895,44.991175772584064,-2.1607027758097392,0.6905728384022349,0.5833333333333334,0.75,0.6944444444444444,0.5,0.7714285714285715
2023,reg_0_5x,healthy,WR,133,40.55008181941742,51.39864698308074,5.271924516016259,0.7805168555144376,0.5833333333333334,0.6666666666666666,0.8611111111111112,0.41353383458646614,0.8120300751879699
2023,reg_0_5x,healthy,ALL,313,48.530290131621655,67.03573231250215,-4.551745869091146,0.7065196261119289,0.16666666666666666,0.4166666666666667,0.4444444444444444,0.4440894568690096,0.7603833865814696
2023,reg_0_5x,injured,QB,32,53.38826110682899,77.99713107860777,47.32598043559152,0.4758064516129032,0.5,0.7916666666666666,NaN,0.625,0.75
2023,reg_0_5x,injured,RB,38,45.34990754587485,68.69075735528315,42.29545683872572,0.4013412254097945,0.5833333333333334,0.75,0.9166666666666666,0.631578947368421,0.8157894736842105
2023,reg_0_5x,injured,TE,26,18.614600947842504,27.85813287518957,18.521681024849837,0.25151034172984654,0.5833333333333334,0.9583333333333334,NaN,0.7692307692307693,0.8846153846153846
2023,reg_0_5x,injured,WR,33,28.635529090376153,44.59977313009726,27.2023622149871,0.5662375564900353,0.75,0.7916666666666666,NaN,0.696969696969697,0.8484848484848485
2023,reg_0_5x,injured,ALL,129,37.67963509138054,59.70166275419656,34.89070072520291,0.488683088635962,0.3333333333333333,0.375,0.5833333333333334,0.6744186046511628,0.8217054263565892
2023,reg_0_5x,all,QB,63,75.78619060334931,101.30939595327487,5.702460637687589,0.6124231950844855,0.5833333333333334,0.7083333333333334,0.75,0.4603174603174603,0.6507936507936508
2023,reg_0_5x,all,RB,117,52.16954371625507,74.01009002260187,6.733252053736566,0.6184885259667594,0.3333333333333333,0.5416666666666666,0.6944444444444444,0.5470085470085471,0.7692307692307693
2023,reg_0_5x,all,TE,96,29.522435137582164,41.06300767919973,3.4407761702022284,0.7429889577920761,0.5833333333333334,0.75,0.6944444444444444,0.5729166666666666,0.8020833333333334
2023,reg_0_5x,all,WR,166,38.18152615641524,50.12056508893083,9.63158984171528,0.8061254568427513,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.46987951807228917,0.8192771084337349
2023,reg_0_5x,all,ALL,442,45.363469995442685,64.98084133562784,6.959737412953952,0.7113503613801735,0.16666666666666666,0.4166666666666667,0.4444444444444444,0.5113122171945701,0.7782805429864253
